Date,AAPL,ABT,ACN,AEP,AMGN,APTV,ASML,ATO,AZO,BA,BKNG,BWA,CAT,CLX,CMI,COP,COST,CSCO,CSX,CVS,CVX,D,DIS,DPZ,DUK,EBAY,EOG,EW,GD,GILD,GM,HCA,HES,HII,HON,INTC,IPG,JNJ,LLY,MMM,MSFT,NFLX,NVDA,NVO,PEP,PFE,T,UNH,VZ,XOM
2012-10-01 00:00:00-04:00,20.12959098815918,27.10538101196289,57.3609504699707,30.109983444213867,64.83106994628906,23.97610092163086,38.52195358276367,26.92012596130371,369.07000732421875,58.30922317504883,624.8599853515625,30.92032814025879,63.717350006103516,54.16276168823242,69.99371337890625,40.297855377197266,76.76102447509766,13.726078987121582,5.778631687164307,38.34702682495117,76.19987487792969,34.89825439453125,46.62054443359375,34.4282341003418,41.26531982421875,19.027944564819336,45.794647216796875,17.961666107177734,53.00260543823242,26.034292221069336,17.72466278076172,27.798782348632812,45.62007141113281,35.72343063354492,46.66278839111328,16.505844116210938,7.9205403327941895,51.82197189331055,36.78694534301758,68.40460968017578,24.05819320678711,8.007143020629883,3.009716510772705,25.97450065612793,52.24605178833008,16.311777114868164,13.02872371673584,48.05040740966797,28.31519317626953,59.276451110839844
2012-10-02 00:00:00-04:00,20.188203811645508,26.893491744995117,57.60696029663086,30.288265228271484,65.79879760742188,24.159942626953125,38.926002502441406,26.935361862182617,369.9100036621094,57.909446716308594,616.280029296875,31.150680541992188,63.717350006103516,54.245201110839844,69.56909942626953,40.26978302001953,75.98202514648438,13.704296112060547,5.7480854988098145,38.2052001953125,76.66128540039062,35.17579650878906,46.23554611206055,33.97807312011719,41.508888244628906,19.09501075744629,46.17564010620117,18.0049991607666,52.90825653076172,26.706003189086914,18.17756462097168,27.39518928527832,45.23955154418945,36.30989074707031,47.161651611328125,16.563859939575195,7.999100208282471,51.694522857666016,37.07307815551758,68.58795166015625,24.19687843322754,8.065713882446289,3.021186113357544,26.357515335083008,52.223876953125,16.363882064819336,13.049433708190918,48.33976364135742,28.34608268737793,59.224788665771484
2012-10-03 00:00:00-04:00,20.497751235961914,27.39966583251953,57.7955436706543,30.473421096801758,66.14173889160156,24.175264358520508,39.64752197265625,27.011606216430664,372.1400146484375,58.18428039550781,622.8200073242188,30.829051971435547,63.575706481933594,54.70228576660156,68.72744750976562,39.84861755371094,76.08133697509766,13.747865676879883,5.881375789642334,38.49672317504883,75.47847747802734,35.24188232421875,46.97869110107422,34.023094177246094,41.52171325683594,19.16997528076172,44.54740905761719,18.22833251953125,52.64684295654297,27.02255630493164,18.72258186340332,27.082195281982422,44.51234436035156,35.16245651245117,46.78559875488281,16.353548049926758,8.07766342163086,51.724517822265625,37.35920715332031,68.76393127441406,24.36004066467285,8.9399995803833,2.9913647174835205,26.359149932861328,52.28302764892578,16.49417495727539,13.173676490783691,48.39082336425781,28.605682373046875,59.21187210083008
2012-10-04 00:00:00-04:00,20.35580062866211,27.772418975830078,58.54179763793945,30.48714256286621,65.8293228149414,24.665510177612305,40.15258026123047,27.385177612304688,376.7900085449219,58.250911712646484,635.0399780273438,31.79829216003418,64.08259582519531,55.09944152832031,69.76624298095703,40.29084014892578,77.50183868408203,13.726081848144531,5.91192102432251,38.51249313354492,76.13488006591797,35.27491760253906,47.12194061279297,34.05010223388672,41.91269302368164,19.525049209594727,44.68376922607422,18.291667938232422,52.932029724121094,26.895153045654297,18.92216682434082,26.505632400512695,45.64544677734375,35.85940933227539,47.02352523803711,16.2955265045166,8.134798049926758,51.92689895629883,37.70719909667969,69.24051666259766,24.49872589111328,9.524286270141602,3.124415397644043,26.7830810546875,52.40874481201172,16.513710021972656,13.23235034942627,49.335487365722656,29.211427688598633,59.54765319824219
2012-10-05 00:00:00-04:00,19.9220027923584,28.09810447692871,58.0087776184082,30.322561264038086,66.2483901977539,24.895315170288086,40.4844856262207,27.507160186767578,381.2900085449219,59.04215621948242,631.8900146484375,32.03301239013672,63.6875,55.25682067871094,69.84204864501953,40.41718292236328,77.73857879638672,13.697031021118164,5.948019981384277,38.49672317504883,76.36235046386719,35.19561767578125,47.426353454589844,34.01408004760742,41.64990234375,19.225202560424805,44.078208923339844,18.075000762939453,53.30434036254883,26.802515029907227,19.037311553955078,26.32442283630371,45.29030227661133,36.15688705444336,47.146305084228516,16.447824478149414,8.19194221496582,52.21177291870117,37.29734420776367,69.62915802001953,24.35188102722168,9.508570671081543,3.0510079860687256,27.07279396057129,52.578834533691406,16.62446403503418,13.268298149108887,48.62061309814453,29.402019500732422,59.76073455810547
2012-10-08 00:00:00-04:00,19.48179817199707,27.984310150146484,58.25477981567383,30.418567657470703,65.5625991821289,24.719131469726562,39.69081497192383,27.598651885986328,381.4200134277344,58.77562713623047,630.9600219726562,31.550561904907227,63.69499588012695,55.713905334472656,69.86482238769531,40.44525146484375,77.40254211425781,13.726081848144531,6.000779628753662,38.31550979614258,76.4403305053711,35.04362869262695,46.85334396362305,34.032081604003906,41.81015396118164,18.9056396484375,44.042118072509766,17.90166664123535,52.638919830322266,26.94919776916504,18.86075782775879,25.797273635864258,45.3494758605957,35.74892044067383,47.031185150146484,16.324542999267578,8.163370132446289,52.054344177246094,39.2692985534668,69.9297866821289,24.294775009155273,10.502857208251953,3.021186113357544,26.812549591064453,52.64539337158203,16.546289443969727,13.198200225830078,49.020606994628906,29.102066040039062,59.84468078613281
2012-10-09 00:00:00-04:00,19.410974502563477,27.819501876831055,57.72996520996094,30.466567993164062,65.0978012084961,24.420391082763672,39.18574523925781,27.36229133605957,379.8900146484375,58.83393859863281,617.8900146484375,30.18577766418457,63.18058395385742,55.421653747558594,68.87910461425781,40.571617126464844,76.09660339355469,13.65345287322998,5.88970422744751,37.83489227294922,76.27136993408203,34.90486526489258,46.11915588378906,34.2841796875,41.848594665527344,18.23494529724121,44.53538513183594,14.100000381469727,52.23492431640625,26.551586151123047,18.707229614257812,25.311311721801758,45.43405532836914,35.289947509765625,46.57069778442383,15.882160186767578,8.19194221496582,51.282222747802734,40.065834045410156,68.88123321533203,23.88686752319336,9.361429214477539,2.9569549560546875,26.4148006439209,52.58623123168945,16.48766326904297,13.01596450805664,48.909976959228516,28.814607620239258,59.48952865600586
2012-10-10 00:00:00-04:00,19.56543731689453,27.611549377441406,57.696773529052734,30.2265682220459,64.50341796875,24.12164878845215,38.55081558227539,27.392803192138672,377.3500061035156,58.58406066894531,602.4099731445312,29.038328170776367,61.9952507019043,55.4366569519043,66.56645965576172,40.17852020263672,77.56290435791016,13.297595977783203,5.85638427734375,37.866416931152344,73.08036041259766,35.169193267822266,45.850555419921875,33.590938568115234,41.52171325683594,18.447994232177734,43.913780212402344,14.635000228881836,51.617042541503906,26.107648849487305,18.59976577758789,25.03950309753418,44.48698043823242,35.41743850708008,46.23301696777344,15.78063678741455,8.056236267089844,51.13980484008789,38.84398651123047,68.39728546142578,23.642126083374023,9.35714340209961,2.9064862728118896,26.34278106689453,51.979835510253906,16.389944076538086,12.938863754272461,48.60358810424805,28.608386993408203,58.779258728027344
2012-10-11 00:00:00-04:00,19.174381256103516,27.437641143798828,57.58893585205078,30.336275100708008,64.47293853759766,24.535287857055664,38.26941680908203,27.408048629760742,374.3500061035156,58.99216842651367,598.1400146484375,29.060068130493164,61.764156341552734,55.28678512573242,65.58070373535156,40.21403884887695,75.08848571777344,13.261281967163086,5.875820636749268,37.50398254394531,73.47681427001953,35.04362869262695,45.07160186767578,33.97807312011719,41.32940673828125,18.735994338989258,44.04612731933594,14.363332748413086,51.95766067504883,26.20029067993164,18.929845809936523,25.525461196899414,45.095802307128906,36.267391204833984,46.271385192871094,15.722614288330078,8.07766342163086,50.952392578125,39.13011169433594,68.06732940673828,23.61765480041504,9.425713539123535,2.922544479370117,26.161096572875977,51.63227081298828,16.363882064819336,12.707563400268555,49.0716667175293,28.245939254760742,58.86964797973633
2012-10-12 00:00:00-04:00,19.223527908325195,27.382307052612305,57.58893585205078,30.253990173339844,64.00809478759766,24.573591232299805,38.23334503173828,27.202207565307617,373.04998779296875,59.84170913696289,593.1500244140625,28.934022903442383,61.74177932739258,55.30925369262695,66.33895874023438,39.88737869262695,74.50043487548828,13.370223999023438,5.917473793029785,37.094261169433594,72.83342742919922,34.81233596801758,45.295440673828125,33.94205856323242,41.12430191040039,18.878023147583008,43.625030517578125,14.516667366027832,52.361663818359375,26.227312088012695,18.76097297668457,25.467805862426758,45.05351638793945,35.08596420288086,46.20230484008789,15.577571868896484,8.041956901550293,50.952392578125,39.014122009277344,68.00868225097656,23.821605682373047,9.1899995803833,2.897310733795166,26.319866180419922,51.80235290527344,16.363882064819336,12.486776351928711,48.56954574584961,27.883499145507812,58.779258728027344
2012-10-15 00:00:00-04:00,19.377695083618164,28.477121353149414,58.21110916137695,30.52141761779785,65.69974517822266,24.87999725341797,38.10346603393555,27.18694496154785,374.7200012207031,60.174827575683594,601.02001953125,29.05571174621582,61.73433303833008,55.69893264770508,67.52940368652344,40.32766342163086,73.7061538696289,13.471896171569824,5.956349849700928,37.086395263671875,73.32086181640625,34.86520767211914,45.474510192871094,34.4282341003418,41.38069534301758,18.70048713684082,44.28376770019531,14.548333168029785,52.409202575683594,25.98796844482422,18.791669845581055,26.192636489868164,44.76601791381836,34.60149002075195,46.70117950439453,15.758872985839844,8.177655220031738,51.42464828491211,40.62263107299805,68.03802490234375,24.074501037597656,9.251428604125977,2.9340150356292725,26.981138229370117,52.016815185546875,16.657033920288086,12.339584350585938,48.92698669433594,27.80850601196289,59.08917236328125
2012-10-16 00:00:00-04:00,19.836523056030273,28.508747100830078,58.692264556884766,30.555707931518555,67.08660125732422,25.0944766998291,38.666255950927734,27.705387115478516,370.69000244140625,61.199275970458984,597.77001953125,29.22088623046875,63.33713912963867,56.0960693359375,69.28853607177734,40.91704177856445,74.08041381835938,13.689769744873047,6.00633430480957,36.95246124267578,74.14618682861328,34.79914093017578,45.877410888671875,37.05717086791992,41.38069534301758,19.031888961791992,45.68557357788086,14.791666984558105,53.2489013671875,26.397171020507812,19.029634475708008,25.4101505279541,46.49950408935547,34.8394660949707,47.21538543701172,16.20850944519043,8.091946601867676,52.136802673339844,41.49648666381836,69.0938720703125,24.05819320678711,9.435713768005371,3.0188920497894287,27.349424362182617,51.98723220825195,16.806861877441406,12.406171798706055,48.40784454345703,27.546043395996094,59.650970458984375
